date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:57	3472/3472	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:32:56%20GMT	http://img2.mwc.com.vn/giay-thoi-trang?&w=150&h=150&FileInput=//Upload/2018/10/44821282-919057031632965-3926497838313242624-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img2.mwc.com.vn/mwc607c.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:32:58	727/727	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/images/emoji.php/v9/fe3/1/16/1f490.png	D:/Data/Projects/E-commerial/E-commerial/static.xx.fbcdn.net/images/emoji.php/v9/fe3/1/16/1f490.png	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:32:58	3439/3439	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:32:56%20GMT	http://img2.mwc.com.vn/giay-thoi-trang?&w=150&h=150&FileInput=//Upload/2018/10/44774018-684949968544031-6004997546965991424-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img2.mwc.com.vn/mwcb510.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:32:59	30447/30447	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:32:55%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=600&h=600&FileInput=//Upload/2018/10/44774018-684949968544031-6004997546965991424-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwce496.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:32:59	215965/215965	---M--	200	added ('OK')	image/jpeg	etag:%225dfc3444356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/44821282_919057031632965_3926497838313242624_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/44821282_919057031632965_3926497838313242624_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:32:59	212807/212807	---M--	200	added ('OK')	image/jpeg	etag:%2240d3d943356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/43665178_559631254481183_8017820411024637952_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/43665178_559631254481183_8017820411024637952_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:32:59	267763/267763	---M--	200	added ('OK')	image/jpeg	etag:%221e11844356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/44774018_684949968544031_6004997546965991424_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/44774018_684949968544031_6004997546965991424_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:32:59	246168/246168	---M--	200	added ('OK')	image/jpeg	etag:%22e0d56744356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/44828019_297120857559656_7350580942190149632_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/44828019_297120857559656_7350580942190149632_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:32:59	240674/240674	---M--	200	added ('OK')	image/jpeg	etag:%2242229244356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/44828949_1848483945273256_7224046464006094848_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/44828949_1848483945273256_7224046464006094848_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:33:00	242404/242404	---M--	200	added ('OK')	image/jpeg	etag:%22b943be44356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/44853561_183511692529816_2839820363091673088_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/44853561_183511692529816_2839820363091673088_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:33:00	249663/249663	---M--	200	added ('OK')	image/jpeg	etag:%224061ec44356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/44875592_346873859422750_8875261003323932672_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/44875592_346873859422750_8875261003323932672_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:33:00	335003/335003	---M--	200	added ('OK')	image/jpeg	etag:%2273732045356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/44903668_190561271875726_5936675767021731840_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/44903668_190561271875726_5936675767021731840_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:33:02	97167/97167	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:33:00%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=%C4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3722692e.html	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=%c4%90EN)
20:33:02	244184/244184	---M--	200	added ('OK')	image/jpeg	etag:%221ce34c45356dd41:0%22	https://mwc.com.vn/FolderUpload/2018/3722/44932885_2101547960160123_6164520741237686272_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/2018/3722/44932885_2101547960160123_6164520741237686272_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM)
20:33:02	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2013:33:00%20GMT	https://mwc.com.vn///Upload/2018/10/44821282-919057031632965-3926497838313242624-n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Upload/2018/10/44821282-919057031632965-3926497838313242624-n.d31.delayed	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=%c4%90EN)
20:33:03	29293/29293	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:00%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=600&h=600&FileInput=//Upload/2018/10/44821282-919057031632965-3926497838313242624-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcd052.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=%c4%90EN)
20:33:04	94808/94808	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:33:03%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%C4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3721692e.html	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2013:33:03%20GMT	https://mwc.com.vn///Upload/2018/10/tb2eqlzgqcwbunjy0faxxxulxxa-1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Upload/2018/10/tb2eqlzgqcwbunjy0faxxxulxxa-1096966036.d34.delayed	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:06	29081/29081	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:03%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=600&h=600&FileInput=//Upload/2018/10/tb2eqlzgqcwbunjy0faxxxulxxa-1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcf46b.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:07	3855/3855	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:05%20GMT	http://img2.mwc.com.vn/giay-thoi-trang?&w=150&h=150&FileInput=//Upload/2018/10/tb2eqlzgqcwbunjy0faxxxulxxa-1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/img2.mwc.com.vn/mwc2632.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:07	4031/4031	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:05%20GMT	http://img2.mwc.com.vn/giay-thoi-trang?&w=150&h=150&FileInput=//Upload/2018/11/45613465-266385264065782-3349180617991389184-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img2.mwc.com.vn/mwcd5b5.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:07	3890/3890	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:05%20GMT	http://img2.mwc.com.vn/giay-thoi-trang?&w=150&h=150&FileInput=//Upload/2018/10/tb2zpeigakwbunjy1zjxxcoypxa-1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/img2.mwc.com.vn/mwca50f.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:07	256046/256046	---M--	200	added ('OK')	image/jpeg	etag:%2238769cd8c75d41:0%22	https://mwc.com.vn/FolderUpload/1/37/45367106_709676012718645_4445392207645507584_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/37/45367106_709676012718645_4445392207645507584_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:07	207021/207021	---M--	200	added ('OK')	image/jpeg	etag:%22765bffcf8c75d41:0%22	https://mwc.com.vn/FolderUpload/1/37/45419340_913269472204111_5239879200839565312_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/37/45419340_913269472204111_5239879200839565312_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:08	237250/237250	---M--	200	added ('OK')	image/jpeg	etag:%22ee7967d28c75d41:0%22	https://mwc.com.vn/FolderUpload/1/37/45500529_185035165760920_4379374424252481536_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/37/45500529_185035165760920_4379374424252481536_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:08	232783/232783	---M--	200	added ('OK')	image/jpeg	etag:%22415726d58c75d41:0%22	https://mwc.com.vn/FolderUpload/1/37/45548019_511175529357976_3153871910828244992_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/37/45548019_511175529357976_3153871910828244992_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:08	271840/271840	---M--	200	added ('OK')	image/jpeg	etag:%22197dcfd78c75d41:0%22	https://mwc.com.vn/FolderUpload/1/37/45557400_332315847594703_8215967752268021760_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/37/45557400_332315847594703_8215967752268021760_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:08	211287/211287	---M--	200	added ('OK')	image/jpeg	etag:%22ae3687db8c75d41:0%22	https://mwc.com.vn/FolderUpload/1/37/45613465_266385264065782_3349180617991389184_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/37/45613465_266385264065782_3349180617991389184_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:09	109634/109634	---M--	200	added ('OK')	image/jpeg	etag:%22cf90e1df2566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB1j6k3sDqWBKNjSZFxXXcpLpXa_0-item_pic.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB1j6k3sDqWBKNjSZFxXXcpLpXa_0-item_pic.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:09	55735/55735	---M--	200	added ('OK')	image/jpeg	etag:%225ad84de12566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2038NGHSYBuNjSspiXXXNzpXa_1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2038NGHSYBuNjSspiXXXNzpXa_1096966036.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:09	89473/89473	---M--	200	added ('OK')	image/jpeg	etag:%22718a13e12566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB25GOzyiCYBuNkHFCcXXcHtVXa_1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB25GOzyiCYBuNkHFCcXXcHtVXa_1096966036.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:09	59473/59473	---M--	200	added ('OK')	image/jpeg	etag:%223e7c2fe12566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB28PkrGwaTBuNjSszfXXXgfpXa_1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB28PkrGwaTBuNjSszfXXXgfpXa_1096966036.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:10	86671/86671	---M--	200	added ('OK')	image/jpeg	etag:%229730ffdf2566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2EqlZGQCWBuNjy0FaXXXUlXXa_1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2EqlZGQCWBuNjy0FaXXXUlXXa_1096966036.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:10	99541/99541	---M--	200	added ('OK')	image/jpeg	etag:%228541de02566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2f0IUsvImBKNjSZFlXXc43FXa_930083402.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2f0IUsvImBKNjSZFlXXc43FXa_930083402.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:10	85024/85024	---M--	200	added ('OK')	image/jpeg	etag:%22b9d43be02566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2giNgGQyWBuNjy0FpXXassXXa_1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2giNgGQyWBuNjy0FpXXassXXa_1096966036.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:10	183349/183349	---M--	200	added ('OK')	image/jpeg	etag:%22fb7060e02566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2KiBissIrBKNjSZK9XXagoVXa_930083402.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2KiBissIrBKNjSZK9XXagoVXa_930083402.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:11	57267/57267	---M--	200	added ('OK')	image/jpeg	etag:%22104a94e02566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2TcjdXzfguuRjy1zeXXb0KFXa_1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2TcjdXzfguuRjy1zeXXb0KFXa_1096966036.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:11	95683/95683	---M--	200	added ('OK')	image/jpeg	etag:%22a3c1b5e02566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2WaFmsOMnBKNjSZFCXXX0KFXa_930083402.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2WaFmsOMnBKNjSZFCXXX0KFXa_930083402.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:11	97868/97868	---M--	200	added ('OK')	image/jpeg	etag:%22af96cfe02566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2Z_ZHGpGWBuNjy0FbXXb4sXXa_1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2Z_ZHGpGWBuNjy0FbXXb4sXXa_1096966036.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:12	79480/79480	---M--	200	added ('OK')	image/jpeg	etag:%22a684ede02566d41:0%22	https://mwc.com.vn/FolderUpload/1/3721/TB2ZpEIGAKWBuNjy1zjXXcOypXa_1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3721/TB2ZpEIGAKWBuNjy1zjXXcOypXa_1096966036.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN)
20:33:13	99316/99316	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:33:11%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%C4%90%E1%BB%8E	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3721fc75.html	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90%e1%bb%8e)
20:33:13	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2013:33:12%20GMT	https://mwc.com.vn///Upload/2018/10/tb2zpeigakwbunjy1zjxxcoypxa-1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Upload/2018/10/tb2zpeigakwbunjy1zjxxcoypxa-1096966036.d4c.delayed	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90%e1%bb%8e)
20:33:14	28412/28412	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:12%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=600&h=600&FileInput=//Upload/2018/10/tb2zpeigakwbunjy1zjxxcoypxa-1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwce782.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90%e1%bb%8e)
20:33:14	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2013:33:13%20GMT	https://mwc.com.vn///Upload/2018/11/45613465-266385264065782-3349180617991389184-n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Upload/2018/11/45613465-266385264065782-3349180617991389184-n.d4e.delayed	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=KEM)
20:33:16	95400/95400	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:33:14%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%E1%BA%A0C	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--37200b15.html	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:17	34551/34551	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:13%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=600&h=600&FileInput=//Upload/2018/11/45613465-266385264065782-3349180617991389184-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc9a60.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=KEM)
20:33:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2013:33:15%20GMT	https://mwc.com.vn///Upload/2018/10/44525059-2167262800214515-6470041131009703936-n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Upload/2018/10/44525059-2167262800214515-6470041131009703936-n.d51.delayed	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:18	3730/3730	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:16%20GMT	http://img2.mwc.com.vn/giay-thoi-trang?&w=150&h=150&FileInput=//Upload/2018/10/44383299-272031176774548-3818278075636908032-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img2.mwc.com.vn/mwc79c2.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:18	3922/3922	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:16%20GMT	http://img2.mwc.com.vn/giay-thoi-trang?&w=150&h=150&FileInput=//Upload/2018/10/44525059-2167262800214515-6470041131009703936-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img2.mwc.com.vn/mwcb07f.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:19	543/543	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/images/emoji.php/v9/f10/1/16/2614.png	D:/Data/Projects/E-commerial/E-commerial/static.xx.fbcdn.net/images/emoji.php/v9/f10/1/16/2614.png	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:19	33854/33854	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2013:33:15%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=600&h=600&FileInput=//Upload/2018/10/44525059-2167262800214515-6470041131009703936-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc24b4.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:19	213515/213515	---M--	200	added ('OK')	image/jpeg	etag:%222c4ed241c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44300381_496768834133611_3388889544853028864_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44300381_496768834133611_3388889544853028864_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:19	208963/208963	---M--	200	added ('OK')	image/jpeg	etag:%22f86da441c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44273391_178983619645949_8077345436521725952_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44273391_178983619645949_8077345436521725952_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:19	201304/201304	---M--	200	added ('OK')	image/jpeg	etag:%2278ecfa41c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44348347_2279763558928140_6755368628960362496_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44348347_2279763558928140_6755368628960362496_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:20	248594/248594	---M--	200	added ('OK')	image/jpeg	etag:%2272472842c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44352427_182680425978339_698433966629191680_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44352427_182680425978339_698433966629191680_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:20	274064/274064	---M--	200	added ('OK')	image/jpeg	etag:%22f1335142c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44373212_2215983565300647_7397096219689877504_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44373212_2215983565300647_7397096219689877504_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:20	205420/205420	---M--	200	added ('OK')	image/jpeg	etag:%2213847942c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44383299_272031176774548_3818278075636908032_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44383299_272031176774548_3818278075636908032_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:20	194236/194236	---M--	200	added ('OK')	image/jpeg	etag:%228d70a242c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44391613_2260746283997409_3278323630521450496_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44391613_2260746283997409_3278323630521450496_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:21	198498/198498	---M--	200	added ('OK')	image/jpeg	etag:%225fdad242c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44452919_1001070380072801_319091700448362496_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44452919_1001070380072801_319091700448362496_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:22	95178/95178	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:33:21%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=%C4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3720692e.html	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=%c4%90EN)
20:33:22	192629/192629	---M--	200	added ('OK')	image/jpeg	etag:%222998ff42c767d41:0%22	https://mwc.com.vn/FolderUpload/1/3720/44525059_2167262800214515_6470041131009703936_n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/FolderUpload/1/3720/44525059_2167262800214515_6470041131009703936_n.jpg	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C)
20:33:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2013:33:21%20GMT	https://mwc.com.vn///Upload/2018/10/44383299-272031176774548-3818278075636908032-n.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Upload/2018/10/44383299-272031176774548-3818278075636908032-n.d60.delayed	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=%c4%90EN)
20:33:24	97647/97647	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2013:33:23%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3719?c=TR%E1%BA%AENG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--37190d8b.html	(from http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3719?c=TR%e1%ba%aeNG)
